small_tuple,small_tuple_fre,link_to_larger_num,link_to_larger_fre_mean,link_to_larger_fre_var,small_tuple_fre_2
4_2908,0.4467265725288838,4,0.3746268656716421,0.002363555357540637,0.1995646306034041
3_5687,0.15882048629074008,1,0.17073170731707332,0.0,0.025223946865627157
3_4540,0.0972581479565442,1,0.1386392811296533,0.0,0.009459147343937041
3_5211,0.12312467666839087,5,0.14788189987163047,0.0003094055938870394,0.015159686004695796
3_5835,0.1805483704086912,6,0.1459135643988021,0.00013714007824491655,0.03259771405723396
2_3556,0.09827666511411272,2,0.06363166063114334,9.66147632175558e-05,0.00965830290595146
2_3469,0.09012575687005124,6,0.07130539748232456,0.0009105175711446981,0.008122652051399589
3_4771,0.10450077599586136,1,0.15275994865211828,0.0,0.010920412183737193
3_5349,0.13088463528194527,2,0.15083440308087304,0.00018167856160015492,0.017130787752887833
3_5019,0.11381272633212625,3,0.1429182712879761,3.332375733053875e-05,0.012953336675151464
3_5076,0.11691670977754808,1,0.17073170731707332,0.0,0.013669517025207406
2_1824,0.0384257102934327,1,0.055871702017589175,0.0,0.0014765352115548194
2_3694,0.11387983232417327,2,0.0869115364718055,0.0005911967089960678,0.01296861621018182
2_2720,0.05496040987424313,1,0.061045007759958685,0.0,0.0030206466535448017
2_2118,0.04261760596180717,1,0.06363166063114313,0.0,0.0018162603379158623
3_5117,0.11846870150025855,3,0.14933675652545994,0.00045078621180103884,0.014034833235157362
2_2626,0.05263157894736842,1,0.0708742886704603,0.0,0.0027700831024930744
4_2987,0.9345314505776638,4,0.3373134328358209,0.0013811539318333806,0.8733490321187926
2_2756,0.05589194224499301,1,0.0538023797206415,0.0,0.0031239092079176343
5_350,0.3940298507462687,1,0.5223880597014938,0.0,0.15525952327912676
3_5871,0.1877909984480084,4,0.1482670089858794,0.00025912883275849683,0.03526545909809989
3_5499,0.1407139161924469,3,0.14377406931964062,0.00020763264182874623,0.019800406210214967
3_5579,0.1474392136575271,2,0.1739409499358151,2.018650684446166e-05,0.021738321723949926
2_3944,0.18700512342803915,22,0.08905140384705823,0.0016418255809505927,0.03497091618833616
2_3178,0.07149510945505358,4,0.06971029487842728,0.000292303148758098,0.0051115506759900915
4_2949,0.5596919127086006,1,0.42089552238806016,0.0,0.31325503715141184
2_2225,0.04424778761061947,5,0.06187273667873772,4.3955702800142466e-05,0.00195786670843449
3_5376,0.13191929643041905,6,0.16388532306375686,0.0008764880568202933,0.017402700770696774
2_2450,0.04867256637168142,1,0.05845835488877382,0.0,0.0023690187172057332
2_2500,0.04983698183511877,1,0.05794102431453708,0.0,0.002483724758433958
3_6026,0.2338334195550955,3,0.2323491655969191,0.005831291337709013,0.05467806810082933
3_6103,0.2772891877909984,8,0.23780487804878056,0.009501150218920607,0.07688929366579159
2_1525,0.03493246390312063,1,0.05431971029487848,0.0,0.0012202770343428258
4_2144,0.20282413350449333,1,0.3223880597014928,0.0,0.041137629131848534
3_6153,0.33264355923435085,9,0.21523320496362866,0.006272922671122526,0.11065173750009709
4_2498,0.2413350449293965,1,0.3253731343283581,0.0,0.05824260391107383
2_2708,0.05472752678155567,1,0.05328504914640431,0.0,0.0029951021876258935
3_3739,0.08122090015519913,1,0.14890885750962826,0.0,0.006596834622020826
2_2869,0.05985095482068002,7,0.06740078338629811,0.00014067555211890766,0.0035821367929470813
3_5441,0.13657527159855154,2,0.14249037227214426,4.11969527438003e-05,0.018652804812218118
2_3296,0.07801583605030275,13,0.07246607505272794,0.0002716026292828353,0.006086470674627718
2_2513,0.05030274802049371,2,0.055871702017589286,1.0705236921611986e-06,0.002530366458413284
3_3425,0.0765649249870668,1,0.12836970474967924,0.0,0.0058621877382751654
2_4095,0.4075454122030741,40,0.11277806518365235,0.005791332451400233,0.16609326300777358
3_3708,0.08070356958096192,1,0.13478818998716324,0.0,0.006513066143109162
4_2830,0.35686777920410817,2,0.4462686567164178,2.227667631989519e-06,0.1273546118340721
2_4115,0.5454122030740568,77,0.1196377342264564,0.008537039962280321,0.2974744712620962
4_2800,0.3337612323491657,3,0.31442786069651724,2.574193708077024e-05,0.11139656021923378
2_2334,0.04611085235211924,1,0.06259699948266939,0.0,0.0021262107046389404
2_2352,0.04657661853749418,1,0.05638903259182593,0.0,0.0021693813943872466
3_4334,0.09208484221417512,2,0.14249037227214378,2.636604975603025e-05,0.008479618165609529
3_5912,0.1955509570615624,4,0.23202824133504496,0.007814546973589437,0.03824017680769302
3_4852,0.107604759441283,1,0.16046213093709927,0.0,0.011578784254416384
3_6143,0.31660631143300577,9,0.20182570246755105,0.005338311308628625,0.10023955643921344
2_3880,0.15393572426641824,14,0.08314241371665064,0.0005243053638027027,0.023696207205426745
2_3973,0.20540288775034926,16,0.11132307294361088,0.0024314677077197405,0.04219034629618258
2_2475,0.04937121564974383,1,0.05638903259182593,0.0,0.00243751693473351
3_5058,0.11588204862907392,2,0.15917843388960207,1.4830902987767013e-05,0.013428649194471053
2_2825,0.058220773171867725,5,0.06714950853595454,0.00016147779372560977,0.0033896584287300725
3_4845,0.10708742886704603,1,0.13350449293966626,0.0,0.011467717421354643
2_2335,0.04611085235211924,2,0.054319710294878254,1.0705236921614211e-06,0.0021262107046389404
2_2679,0.054028877503493236,3,0.0643214347301259,0.00015278752028679502,0.0029191196042874777
4_2984,0.8074454428754816,7,0.536460554371002,0.040924709380299226,0.6519681432203827
2_3636,0.10805775500698647,9,0.07116169454503643,0.00012103525892361533,0.01167647841714991
2_3389,0.08360503027480205,4,0.08031557165028452,0.0013576080379200867,0.006989801087250568
2_2920,0.06148113646949231,1,0.06207966890843241,0.0,0.0037799301415803377
2_3149,0.0703306939916162,2,0.06207966890843253,4.282094768645269e-06,0.0049464065173423595
2_3920,0.17396367023754075,18,0.07630625969994825,0.00046961049382038847,0.030263358562515823
3_2048,0.06311433005690636,1,0.12965340179717622,0.0,0.003983418658532114
3_5553,0.14485256078634245,3,0.13521608900299542,1.5746390826517567e-05,0.020982264366361036
4_2797,0.3324775353016687,1,0.3283582089552235,0.0,0.11054131148027234
2_4085,0.3700512342803912,22,0.12451206320839014,0.00843354638693842,0.13693791599244098
2_2891,0.06054960409874241,3,0.0734609415416451,0.00011365393198445603,0.0036662545565144438
3_4526,0.09674081738230722,2,0.1617458279845956,0.0004218567960965125,0.009358785747796914
2_3844,0.14205868653935724,7,0.06658783534106863,0.0002055187014726752,0.02018067042128736
4_2940,0.5327342747111681,7,0.5113006396588485,0.016807343119916694,0.2838058074520343
2_3851,0.14392175128085702,14,0.1053137240410908,0.002225684298270162,0.02071347049174887
2_2473,0.04937121564974383,1,0.05638903259182593,0.0,0.00243751693473351
2_3371,0.08267349790405218,2,0.08303155716502841,0.0003185477061487417,0.00683490725569132
2_1479,0.034466697717745694,1,0.0538023797206415,0.0,0.0011879532515664563
3_4600,0.09932747025349208,1,0.17715019255455733,0.0,0.009865946346958353
2_3157,0.07056357708430368,5,0.05949301603724764,2.665603993481647e-05,0.004979218410932467
2_2992,0.06404285048905449,2,0.05638903259182615,1.3113915228975838e-05,0.004101486698763387
3_3779,0.08173823072943609,2,0.1386392811296535,1.6478781097518909e-06,0.00668113836277853
2_4066,0.3153237074988356,23,0.10229649789693883,0.0018933891145521528,0.09942904051081122
5_509,0.6149253731343278,1,0.6567164179104479,0.0,0.3781332145243923
2_3996,0.21984163949697247,18,0.12065298614703678,0.004455446916894909,0.048330346456716806
3_4424,0.09415416451112256,1,0.16559691912708585,0.0,0.008865006694787531
2_4130,1.0,84,0.13244894439928068,0.014209181885470285,1.0
2_3008,0.06450861667442942,2,0.057423693740299986,1.7128379074581935e-05,0.004161361625248473
3_6109,0.2834971546818417,4,0.1559691912708604,0.00043297997333733836,0.08037063671270009
2_2327,0.04611085235211924,2,0.0553543714433522,4.282094768645699e-06,0.0021262107046389404
2_2559,0.05123428039124359,3,0.07725469908604929,0.00027143722950133755,0.0026249514872085677
4_2665,0.27214377406932,2,0.31044776119403017,8.019603475161024e-05,0.07406223376469309
3_4917,0.11019141231246764,1,0.12965340179717622,0.0,0.012142147347416244
3_5797,0.17330574236937402,3,0.2028241335044929,0.0014314567846712024,0.03003488033819984
2_3952,0.19003260363297625,22,0.08209095612096128,0.00035311190808552553,0.036112390443527854
3_5631,0.15261251939989662,3,0.13992297817715027,7.690097845508064e-06,0.023290581077583822
3_4788,0.10501810657009836,2,0.21437740693196414,1.6478781097518197e-06,0.011028802707568536
2_2214,0.04424778761061947,2,0.061045007759958574,3.238334168787942e-05,0.00195786670843449
4_2858,0.3838254172015403,1,0.34029850746268675,0.0,0.14732195088993646
5_442,0.4656716417910447,2,0.5547263681592041,0.0003032103165763022,0.21685007796836706
2_2024,0.041220307405682347,1,0.06156233833419567,0.0,0.0016991137426189509
4_2629,0.26572528883183555,2,0.3686567164179109,0.004511026954778325,0.07060992912476242
2_4094,0.4063809967396367,37,0.10589896673704227,0.0033936015488230443,0.1651455145111006
2_3801,0.1311131811830461,11,0.08107980999858913,0.000394054462702622,0.017190666279938274
3_6108,0.2829798241076047,12,0.1844244758237056,0.0015960614980786699,0.08007758085197089
4_2435,0.23234916559691896,1,0.3134328358208962,0.0,0.053986134753584464
3_5921,0.19865494050698407,2,0.2130937098844672,5.9323611951071706e-05,0.03946378538783338
2_3332,0.08011178388448999,2,0.07578892912571134,0.00010176665848608234,0.00641789791715523
2_3119,0.06893339543549139,4,0.059622348680807014,2.4003148410178705e-05,0.004751813006265825
3_5846,0.18313502327987607,2,0.14249037227214378,1.647878109752461e-06,0.03353843675172075
2_3722,0.11807172799254775,8,0.06647697878944643,0.00010444296771648267,0.013940932951146184
3_6200,0.4226590791515781,12,0.252995293110826,0.014328700690222919,0.17864069718925993
3_6162,0.34143817899637874,2,0.15404364569961482,6.5915124390075626e-06,0.11658003007636317
4_2640,0.2670089858793325,1,0.3373134328358214,0.0,0.0712937985403096
4_2759,0.3119383825417201,1,0.3343283582089551,0.0,0.09730555450274453
3_5325,0.12881531298499738,3,0.15318784766795046,0.0005079126529390997,0.016593384859422834
4_2869,0.3992297817715018,4,0.34626865671641816,0.0005791935843172031,0.15938441865332095
3_5089,0.11743404035178485,3,0.1484809584937956,0.0002486464970048019,0.013790753833344634
2_3664,0.1103865859338612,7,0.06887887074126077,0.00016435815788019056,0.012185198354133725
2_1130,0.030973451327433624,1,0.05173305742369383,0.0,0.0009593546871328998
3_3906,0.08380755302638376,1,0.15019255455712432,0.0,0.007023705944270126
2_3222,0.0735910572892408,9,0.06363166063114327,0.00015659382674781326,0.005415643712948321
3_5814,0.17640972581479564,6,0.14783910997004712,0.00034243822608484386,0.031120391362051376
3_3257,0.0744956026901189,1,0.15275994865211828,0.0,0.00554959482016405
3_5018,0.11381272633212625,2,0.20410783055198967,0.0004218567960965114,0.012953336675151464
3_5243,0.12415933781686506,1,0.13222079589216928,0.0,0.015415541167122418
3_3365,0.07604759441282982,1,0.13222079589216928,0.0,0.0057832366159782655
3_4492,0.09622348680807047,2,0.13928112965340197,2.018650684446166e-05,0.009258959413502911
2_2776,0.05659059152305543,1,0.10553543714433512,0.0,0.003202495048929313
2_2560,0.05123428039124359,2,0.06673564407656496,2.6763092304035e-07,0.0026249514872085677
2_3383,0.08337214718211458,1,0.06725297465080192,0.0,0.0069509149257561765
3_3280,0.0750129332643561,1,0.13222079589216928,0.0,0.005626940156922742
3_5025,0.11381272633212625,2,0.14505776636713752,0.00010546419902412557,0.012953336675151464
2_3535,0.09641360037261294,1,0.055871702017589175,0.0,0.00929558233680991
3_4166,0.0884635281945163,2,0.13286264441591775,4.119695274381152e-07,0.007825795820621982
3_5961,0.2115882048629074,6,0.16730851519041526,0.0019618904384435965,0.044769568437107665
3_5833,0.18003103983445426,1,0.17586649550706035,0.0,0.032411175303874856
4_2684,0.2798459563543005,1,0.4268656716417909,0.0,0.07831375928785306
2_4058,0.2943642291569632,13,0.0906522344701341,0.0013459016594354035,0.08665029940717314
2_3266,0.07638565440149045,2,0.0623383341955509,3.2784788072443613e-06,0.005834768198343937
3_6214,0.4511122607346094,21,0.2863866984534508,0.016895130019843562,0.20350227178509023
3_1546,0.05949301603724778,1,0.12965340179717622,0.0,0.003539418957208221
4_2913,0.4531450577663665,2,0.4477611940298507,0.0015059033192247767,0.20534044337808363
2_3047,0.06590591523055428,1,0.0605276771857215,0.0,0.004343589662377007
4_2083,0.19768934531450588,2,0.3104477611940297,8.910670527962054e-06,0.03908107725087795
4_2825,0.35044929396662416,2,0.4761194029850746,0.014615727333481843,0.12281470764170536
2_3441,0.08733115975780158,3,0.07156406276944287,4.93035633778711e-05,0.0076267314646426615
3_2952,0.0708742886704603,2,0.1367137355584085,4.1196952743783025e-07,0.005023164794543738
3_5507,0.14123124676668408,2,0.15275994865211828,4.119695274380012e-05,0.019946265063272014
4_2936,0.514762516046213,7,0.42686567164179134,0.013628234096044273,0.2649804479262277
2_3983,0.212156497438286,8,0.07831091567511636,0.00060577841256859,0.04501037940528145
2_3716,0.11714019562179785,3,0.06311433005690636,0.00011044236090797231,0.013721825430313068
3_5180,0.1215726849456802,3,0.16859221223791185,0.0010000789150517069,0.014779917724901618
3_5543,0.1443352302121057,1,0.16046213093709927,0.0,0.02083265868038155
3_4973,0.1122607346094151,1,0.1386392811296533,0.0,0.01260247253504553
2_2455,0.04867256637168142,1,0.06207966890843241,0.0,0.0023690187172057332
3_4730,0.10294878427315046,3,0.13821138211382125,5.749263627357338e-05,0.010598452183319671
2_2004,0.0407545412203074,3,0.05362993619589584,9.515766152546093e-07,0.0016609326300777352
3_6052,0.2431453698913606,1,0.12965340179717622,0.0,0.05911967089960656
3_6125,0.2938437661665805,8,0.2716623876765084,0.018610285684388515,0.08634415891496003
3_6204,0.42990170719089504,15,0.20419341035515626,0.003604121819206143,0.18481547784564606
3_5296,0.1272633212622869,1,0.12965340179717622,0.0,0.016195952938708045
4_867,0.1450577663671373,1,0.2985074626865667,0.0,0.02104175558342299
3_5105,0.1179513709260218,1,0.2195121951219514,0.0,0.01391252590332798
2_2925,0.06171401956217978,4,0.06583031557165031,0.00014069023085575791,0.0038086202105211083
2_3612,0.1047973917093619,5,0.07946197620279354,0.00014030283509465627,0.010982493309085435
3_4891,0.1096740817382309,2,0.15917843388960207,0.00019939325127999173,0.012028404205124153
3_3304,0.0750129332643561,1,0.14377406931964076,0.0,0.005626940156922742
2_2381,0.04727526781555659,2,0.05768235902741847,3.2784788072439844e-06,0.0022349509470326006
3_5907,0.19399896533885164,2,0.13992297817715005,5.932361195107148e-05,0.03763559855254496
2_4017,0.2408011178388449,12,0.11691670977754788,0.0018964327206637047,0.057985178352437265
3_5714,0.1629591308846352,2,0.15404364569961504,0.0001993932512799913,0.026555678338675667
3_5432,0.1355406104500776,2,0.1688061617458283,6.962285013701924e-05,0.018371257081179683
3_4362,0.09311950336264864,1,0.13478818998716324,0.0,0.008671241906506331
3_6219,0.4609415416451113,14,0.2312488538419219,0.016078783909001592,0.2124671048141719
2_3660,0.10992081974848626,1,0.05794102431453708,0.0,0.012082586614179207
3_6137,0.30677703052250416,5,0.2426187419768935,0.0069296570271290105,0.09411214645620544
3_4490,0.09622348680807047,1,0.13222079589216928,0.0,0.009258959413502911
2_3196,0.07219375873311598,4,0.0906621831350234,0.00021977516861417245,0.00521193880001536
3_6077,0.25763062596999475,3,0.18356867779204106,0.0004976591891450965,0.06637353943769134
2_2950,0.06264555193292967,3,0.07070184514571473,6.464773629885222e-05,0.003924465176981388
2_3397,0.08407079646017701,2,0.07242628039317123,0.00030938134703460565,0.007067898817448511
3_5533,0.1438178996378685,7,0.14780854575463054,0.0004168795316017476,0.02068358825624802
3_6212,0.4438696326952922,8,0.18613607188703474,0.001006441555531025,0.19702025082905364
2_3410,0.08523521192361434,3,0.06121745128470427,7.035719599037743e-05,0.007265041351663449
2_3763,0.1248253376804844,17,0.07513465810535283,0.0007275634618414053,0.015581364927046959
3_5316,0.1282979824107604,1,0.16944801026957634,0.0,0.016460372290671786
2_2984,0.06380996739636703,1,0.05949301603724778,0.0,0.004071711939125424
2_3808,0.13251047973917093,1,0.0538023797206415,0.0,0.01755902724070523
2_3654,0.10945505356311133,14,0.07486512452885971,0.000305650899678763,0.01198040875050357
4_2659,0.26957637997432604,1,0.36716417910447774,0.0,0.07267142464006221
2_2937,0.06194690265486725,2,0.05483704086911534,1.0705236921611986e-06,0.003837418748531599
2_3375,0.08267349790405218,3,0.056733919641317465,4.038253260986115e-05,0.00683490725569132
3_4514,0.09674081738230722,1,0.1450577663671373,0.0,0.009358785747796914
2_3419,0.08593386120167676,7,0.07530855073534844,0.00024567426363986957,0.007384628501029046
3_4883,0.1091567511639937,3,0.15019255455712446,0.0002504774726823049,0.01191519632467804
3_5879,0.1888256595964819,5,0.14403080872913998,0.00014461778291183138,0.03565512972204646
2_2395,0.04750815090824406,2,0.05923435075012939,5.4195261915667305e-06,0.002257024402720491
2_2431,0.04820680018630647,1,0.05225038799793058,0.0,0.0023238955842024775
3_5806,0.1753750646663217,5,0.15609756097560998,0.00025482787089204707,0.030756413306716513
4_2914,0.4544287548138644,1,0.4298507462686567,0.0,0.2065054932016793
2_3395,0.08407079646017701,4,0.07177961717537508,1.4903697026807767e-05,0.007067898817448511
2_3168,0.07102934326967862,2,0.07734092084842215,0.0005064246141230407,0.00504516760532184
3_1205,0.0574236937403001,1,0.12965340179717622,0.0,0.0032974806027797807
2_2744,0.05565905915230554,4,0.06207966890843247,4.4828179609253494e-05,0.003097930865719847
2_3790,0.1294829995342338,13,0.0870707151100322,0.00133302370283088,0.016765847168382392
2_3827,0.13786679087098275,8,0.0760475944128298,0.0007868349137385372,0.01900725202506329
4_2745,0.3068035943517331,1,0.30746268656716325,0.0,0.09412844550714279
4_2861,0.3902439024390243,4,0.3268656716417908,0.001392292269993344,0.1522903033908387
4_2943,0.5430038510911426,4,0.4858208955223883,0.028645021162842583,0.2948531822998117
3_5041,0.1148473874806002,1,0.17843388960205386,0.0,0.013189922411119123
4_2645,0.2670089858793325,1,0.3223880597014928,0.0,0.0712937985403096
2_3491,0.09175593851886353,5,0.07521986549405071,8.988116919386072e-05,0.008419152253477464
2_4078,0.3567768979972054,40,0.09961200206932233,0.002514860207001816,0.1272897549445083
3_4631,0.09984480082772884,1,0.17073170731707332,0.0,0.009968984252328842
2_3663,0.1103865859338612,2,0.08380755302638387,0.0003093813470346099,0.012185198354133725
2_3686,0.11248253376804844,14,0.08070356958096228,0.0005065106383483083,0.012652320402880158
3_5270,0.12571132953957576,2,0.1976893453145057,0.002018650684446146,0.015803338374607814
2_1807,0.038192827200745225,1,0.05483704086911545,0.0,0.0014586920495859843
2_3260,0.0759198882161155,1,0.07035695809622355,0.0,0.005763829426747474
2_3374,0.08267349790405218,3,0.06897740989825829,0.00017562535905290224,0.00683490725569132
2_3678,0.11155100139729857,4,0.0911795137092602,0.00023235382199706723,0.012443625912740107
3_6038,0.2374547335747544,1,0.1476251604621308,0.0,0.0563847504970576
3_5318,0.12881531298499738,3,0.16645271715875065,0.00020250590993174287,0.016593384859422834
4_2233,0.210526315789473,1,0.3014925373134334,0.0,0.04432132963988891
3_5206,0.12260734609415393,2,0.13671373555840827,3.336953172247707e-05,0.015032561316251643
3_5052,0.11536471805483695,2,0.1906290115532734,0.0018493312086691669,0.01330901817187202
3_5809,0.17589239524055889,4,0.18485237483953784,0.0014443651631976054,0.030938134703460983
4_2922,0.4621309370988453,4,0.4134328358208956,0.006239697037202077,0.2135650030238569
3_5359,0.13088463528194527,6,0.15960633290543455,0.0009781072069216666,0.017130787752887833
3_6175,0.35851008794619754,9,0.1958351162458994,0.006166400575040282,0.1285294831591903
3_2953,0.0708742886704603,1,0.12965340179717622,0.0,0.005023164794543738
4_2655,0.26829268292682906,1,0.3014925373134334,0.0,0.07198096371207603
2_1352,0.03306939916162087,1,0.05225038799793058,0.0,0.001093585160910611
3_4959,0.11174340403517856,3,0.1583226358579378,0.0008451783727350106,0.01248658834536916
2_3477,0.09059152305542616,8,0.0768235902741852,0.00028181536196145564,0.008206824049501809
2_3933,0.17885421518397765,2,0.06906363166063123,0.0002023958855492416,0.03198883028907658
3_3952,0.08484221417485771,1,0.1412066752246468,0.0,0.007198201306092427
2_3703,0.11574289706567305,5,0.06849456802897054,0.00010047935374625806,0.013396418221154987
3_5155,0.12053802379720645,1,0.18100128369704785,0.0,0.014529415180935907
3_6106,0.2788411795137091,13,0.20193542016391836,0.002846870322104289,0.07775240339259656
3_4823,0.10657009829280906,2,0.1591784338896023,1.647878109752461e-06,0.011357185850138984
3_5033,0.11433005690636322,1,0.2041078305519904,0.0,0.013071361912212252
3_5363,0.13140196585618202,1,0.2041078305519904,0.0,0.017266476630869228
4_2855,0.3812580231065468,1,0.35820895522388074,0.0,0.14535768018311215
3_4579,0.09829280910501792,1,0.1835686777920409,0.0,0.009661476321755494
4_2894,0.4261874197689344,4,0.3544776119402988,0.0035035642682111887,0.18163571676930187
3_6112,0.28401448525607864,7,0.20777553640198054,0.005412304315735582,0.08066422783527531
3_3844,0.08277289187791004,1,0.13735558408215676,0.0,0.006851351629832186
2_3322,0.07964601769911504,11,0.07045101820063017,0.0002678653765762061,0.006343488135327747
2_2597,0.05193292966930601,1,0.07139161924469728,0.0,0.0026970291840370843
2_3040,0.0656730321378668,2,0.06621831350232799,2.1678104766264757e-05,0.004312947150181285
3_5312,0.1282979824107604,1,0.15275994865211828,0.0,0.016460372290671786
2_850,0.02864462040055892,1,0.05794102431453708,0.0,0.0008205142778921162
2_3390,0.08360503027480205,9,0.06173478185894118,0.00011383235259981542,0.006989801087250568
4_2123,0.2002567394094994,1,0.3492537313432842,0.0,0.04010276167892415
2_2230,0.04448067070330694,1,0.0589756854630108,0.0,0.0019785300662160284
2_3326,0.07987890079180253,2,0.0744956026901189,0.0001951029428963954,0.006380638791706631
3_6084,0.26332126228660124,2,0.18549422336328614,0.0017405712534254993,0.06933808717220905
3_6093,0.27004655975168124,7,0.14505776636713744,0.00031450930780409,0.07292514443371835
4_1761,0.17715019255455733,1,0.30746268656716325,0.0,0.03138219072211674
2_3430,0.08686539357242665,5,0.08008277289187782,0.0002059045269503007,0.007545596600492581
3_5863,0.1862390067252977,5,0.18998716302952495,0.0008746937006563536,0.03468496762602548
2_3679,0.11155100139729857,3,0.10570788066908084,0.002029058711414795,0.012443625912740107
3_5494,0.1407139161924469,3,0.15361574668378264,0.00023546347212678373,0.019800406210214967
4_2364,0.22336328626444105,1,0.2985074626865667,0.0,0.049891157650850636
4_2603,0.258023106546855,1,0.3641791044776119,0.0,0.06657592351208969
2_2584,0.05170004657661854,1,0.06207966890843241,0.0,0.002672894816024526
3_6114,0.2845318158303156,4,0.20474967907573804,0.0008243510244034225,0.08095835421969665
3_5658,0.15571650284531824,2,0.12836970474967924,0.0,0.024247629258376004
3_5891,0.1914123124676668,6,0.22421908429610615,0.003176925898034043,0.03663867336421971
3_6085,0.26487325400931194,7,0.19878965706950294,0.004322821474030981,0.07015784068948148
2_3546,0.09711224965067536,10,0.07858251422659075,0.0005570710899991943,0.009430789032215097
2_3088,0.06753609687936656,3,0.0707018451457148,0.00015599909136327825,0.004561124381699185
3_4282,0.09105018106570097,1,0.1514762516046213,0.0,0.008290135472096932
2_4032,0.2582673497904052,22,0.14830926962328927,0.008584538887700988,0.06670202396775952
3_5672,0.15726849456802894,2,0.17650834403080862,0.001961386920132296,0.02473337938369415
3_6113,0.28401448525607864,2,0.16367137355584085,0.0003464663725753567,0.08066422783527531
2_3337,0.08034466697717746,3,0.06483876530436287,0.00010996657260034418,0.00645526551167355
3_6014,0.2276254526642525,1,0.15019255455712432,0.0,0.051813346700605854
2_2084,0.042151839776432234,2,0.05561303673047069,8.095835421969517e-06,0.0017767775965380147
2_3217,0.07335817419655333,5,0.07087428867046049,0.00017321073339169674,0.005381421721451863
3_4048,0.08639420589756862,1,0.13607188703466022,0.0,0.00746395881267148
4_2607,0.25930680359435154,2,0.3567164179104476,0.0033882824682557704,0.06724001839031961
2_2834,0.05891942244993013,1,0.05690636316606312,0.0,0.0034714983418333302
3_5998,0.22141748577340925,7,0.21144324225197125,0.00402445464566936,0.04902570300621789
2_3123,0.06893339543549139,2,0.061045007759958685,8.671241906506328e-05,0.004751813006265825
4_2851,0.3786906290115533,1,0.4029850746268657,0.0,0.1434065925011659
2_2185,0.043782021425244524,2,0.05690636316606312,1.712837907458096e-05,0.0019168654000805707
2_2921,0.06148113646949231,1,0.05173305742369383,0.0,0.0037799301415803377
3_4556,0.09777547853078117,1,0.1386392811296533,0.0,0.00956004420192325
3_5124,0.11898603207449555,1,0.12836970474967924,0.0,0.014157675828832884
3_5816,0.1769270563890326,1,0.18485237483953787,0.0,0.03130318328248793
4_2735,0.30166880616174563,1,0.3164179104477616,0.0,0.09100406861105285
3_4355,0.0926021727884121,1,0.16431322207958932,0.0,0.00857516240513493
2_3975,0.2072659524918491,15,0.08698051388170372,0.00164521173635345,0.042959175062353444
2_3959,0.1951560316721006,21,0.0957061562338334,0.0016908666831094044,0.03808587669800193
4_2863,0.3915275994865213,1,0.4567164179104482,0.0,0.15329386115967786
2_3021,0.06497438285980438,3,0.06225211243317815,5.180145199291491e-05,0.004221670428012441
2_3949,0.1895668374476013,11,0.08296101208672338,0.0006202844302266697,0.035935585859885294
3_5462,0.13812726332126224,1,0.1476251604621308,0.0,0.019079140872621317
3_6145,0.3197102948784274,1,0.1386392811296533,0.0,0.10221467265125099
2_3584,0.10107126222636237,8,0.08290222452146923,0.00048191965773216434,0.010215400048030104
2_2232,0.04448067070330694,1,0.06828763579927566,0.0,0.0019785300662160284
2_3582,0.1008383791336749,5,0.06549405069839617,6.761427639690443e-05,0.01016837870630676
2_3706,0.1159757801583605,2,0.09467149508535956,0.0003468496762602532,0.013450381583340366
3_6102,0.2767718572167617,7,0.17953420135705114,0.001185261553063232,0.07660266094721552
2_3816,0.13483931066604565,7,0.07309141970290448,0.0008300928098707678,0.018181639700894373
3_2755,0.06880496637351262,1,0.13735558408215676,0.0,0.004734123397660202
3_5313,0.1282979824107604,1,0.12836970474967924,0.0,0.016460372290671786
2_1907,0.03959012575687005,2,0.05173305742369383,0.0,0.0015673780574447854
2_3905,0.16418258034466698,9,0.07409323446571249,0.0004292073106763418,0.02695591968863303
3_4073,0.08691153647180537,1,0.1514762516046213,0.0,0.007553615171889955
2_1148,0.0312063344201211,1,0.05173305742369383,0.0,0.0009738353079404349
2_2262,0.04471355379599441,1,0.06156233833419567,0.0,0.001999301893067286
3_6054,0.2436627004655976,11,0.1689812113432141,0.002348757440663355,0.059371511598187536
3_5981,0.2167615106052767,10,0.20821566110397946,0.00456126069266906,0.04698555247988149
4_2689,0.28112965340179663,2,0.314925373134328,5.56916907997417e-05,0.0790338820218143
2_3587,0.10130414531904984,14,0.07915157785825144,0.000470571628682894,0.010262529858823168
3_5753,0.16709777547853075,3,0.1938382541720154,0.003969189073689274,0.027921666569873473
2_2369,0.04680950163018165,1,0.05690636316606312,0.0,0.0021911294428659787
3_5395,0.13347128815312992,4,0.1569319640564827,0.000886043461137267,0.017814584761255838
2_3163,0.07079646017699115,3,0.06863252284876697,0.000157783297516883,0.005012138773592294
3_5099,0.1179513709260218,1,0.12836970474967924,0.0,0.01391252590332798
3_6187,0.38748060010346586,13,0.24686481682630584,0.0038558787646908853,0.15014121545654202
4_2979,0.7355584082156609,8,0.5999999999999999,0.04502561817776772,0.5410461718967569
3_5890,0.1914123124676668,7,0.16357968090959116,0.0004547470979605382,0.03663867336421971
2_3341,0.08057755006986493,3,0.06880496637351262,0.00019483531197335327,0.00649274157526159
2_3989,0.2151839776432231,11,0.06457226167521042,0.00024976379414511643,0.04630414423435914
3_5786,0.1717537506466631,3,0.18271287976037653,0.002320578573666257,0.029499350861196122
