degree,attractive,attractive_existing,attractive_new
0.20061412487205732,0.023255813953488372,0.020202020202020204,0.0
0.19959058341862845,0.18604651162790697,0.050505050505050504,0.0
0.19959058341862845,0.37209302325581395,0.1111111111111111,0.09523809523809523
0.1985670419651996,0.0,0.0,0.0
0.1985670419651996,0.08527131782945736,0.06060606060606061,0.0
0.19754350051177072,0.06976744186046512,0.050505050505050504,0.0
0.19651995905834185,0.2713178294573643,0.12121212121212122,0.0
0.19651995905834185,0.6201550387596899,0.31313131313131315,0.23809523809523808
0.195496417604913,0.12403100775193798,0.030303030303030304,0.0
0.195496417604913,0.3178294573643411,0.16161616161616163,0.0
0.19447287615148415,0.023255813953488372,0.010101010101010102,0.0
0.19447287615148415,0.03875968992248062,0.020202020202020204,0.0
0.19344933469805528,0.16279069767441862,0.030303030303030304,0.0
0.19344933469805528,0.8062015503875969,0.3333333333333333,0.23809523809523808
0.19242579324462641,0.3023255813953488,0.16161616161616163,0.09523809523809523
0.19140225179119755,0.2713178294573643,0.08080808080808081,0.0
0.19037871033776868,0.10077519379844961,0.04040404040404041,0.0
0.18935516888433981,0.06201550387596899,0.06060606060606061,0.0
0.1862845445240532,0.2868217054263566,0.15151515151515152,0.09523809523809523
0.18526100307062435,0.2713178294573643,0.12121212121212122,0.047619047619047616
0.1842374616171955,0.031007751937984496,0.0,0.0
0.1842374616171955,0.031007751937984496,0.020202020202020204,0.0
0.18321392016376664,0.015503875968992248,0.010101010101010102,0.0
0.18219037871033777,0.2248062015503876,0.08080808080808081,0.09523809523809523
0.18219037871033777,0.13178294573643412,0.08080808080808081,0.0
0.18219037871033777,0.0,0.0,0.0
0.18219037871033777,0.43410852713178294,0.20202020202020202,0.19047619047619047
0.1811668372569089,0.21705426356589147,0.10101010101010101,0.047619047619047616
0.1811668372569089,0.4883720930232558,0.23232323232323232,0.14285714285714285
0.17911975435005117,0.03875968992248062,0.020202020202020204,0.0
0.17911975435005117,0.2558139534883721,0.15151515151515152,0.047619047619047616
0.1780962128966223,0.35658914728682173,0.1919191919191919,0.09523809523809523
0.1780962128966223,0.0,0.0,0.0
0.1780962128966223,0.13178294573643412,0.06060606060606061,0.0
0.17707267144319344,0.18604651162790697,0.08080808080808081,0.3333333333333333
0.17707267144319344,0.046511627906976744,0.04040404040404041,0.0
0.17707267144319344,0.10077519379844961,0.020202020202020204,0.0
0.17604912998976457,0.03875968992248062,0.010101010101010102,0.0
0.17604912998976457,0.03875968992248062,0.030303030303030304,0.0
0.17400204708290687,0.6356589147286822,0.32323232323232326,0.19047619047619047
0.17400204708290687,0.031007751937984496,0.020202020202020204,0.0
0.172978505629478,0.5813953488372093,0.23232323232323232,0.14285714285714285
0.172978505629478,0.09302325581395349,0.020202020202020204,0.0
0.172978505629478,0.03875968992248062,0.030303030303030304,0.047619047619047616
0.17195496417604914,0.023255813953488372,0.020202020202020204,0.0
0.17195496417604914,0.03875968992248062,0.030303030303030304,0.0
0.17195496417604914,0.13953488372093023,0.0707070707070707,0.0
0.16786079836233367,0.046511627906976744,0.020202020202020204,0.0
0.16786079836233367,0.26356589147286824,0.10101010101010101,0.047619047619047616
0.1668372569089048,0.14728682170542637,0.0707070707070707,0.047619047619047616
0.1668372569089048,0.4573643410852713,0.18181818181818182,0.0
0.1668372569089048,0.05426356589147287,0.0,0.0
0.1668372569089048,0.40310077519379844,0.16161616161616163,0.047619047619047616
0.1668372569089048,0.03875968992248062,0.010101010101010102,0.0
0.16376663254861823,0.17054263565891473,0.08080808080808081,0.0
0.16376663254861823,0.05426356589147287,0.010101010101010102,0.0
0.16376663254861823,0.09302325581395349,0.0707070707070707,0.0
0.16376663254861823,0.0,0.0,0.0
0.16274309109518936,0.08527131782945736,0.010101010101010102,0.047619047619047616
0.16274309109518936,0.24806201550387597,0.06060606060606061,0.0
0.16274309109518936,0.23255813953488372,0.09090909090909091,0.0
0.1617195496417605,0.18604651162790697,0.06060606060606061,0.0
0.1617195496417605,0.0,0.0,0.0
0.16069600818833163,0.007751937984496124,0.0,0.0
0.16069600818833163,0.07751937984496124,0.020202020202020204,0.0
0.16069600818833163,0.2713178294573643,0.1111111111111111,0.047619047619047616
0.16069600818833163,0.12403100775193798,0.020202020202020204,0.0
0.15967246673490276,0.03875968992248062,0.020202020202020204,0.0
0.1586489252814739,0.0,0.0,0.0
0.1586489252814739,0.1937984496124031,0.06060606060606061,0.0
0.1586489252814739,0.2713178294573643,0.12121212121212122,0.047619047619047616
0.1586489252814739,0.13953488372093023,0.050505050505050504,0.0
0.1586489252814739,0.13953488372093023,0.08080808080808081,0.0
0.15762538382804503,0.2713178294573643,0.1111111111111111,0.19047619047619047
0.15660184237461616,0.43410852713178294,0.18181818181818182,0.09523809523809523
0.15660184237461616,0.09302325581395349,0.020202020202020204,0.0
0.15455475946775846,0.13953488372093023,0.06060606060606061,0.0
0.15455475946775846,0.0,0.0,0.0
0.15455475946775846,0.13178294573643412,0.010101010101010102,0.0
0.1535312180143296,0.0,0.0,0.0
0.15250767656090072,0.0,0.0,0.0
0.150460593654043,0.0,0.0,0.0
0.14943705220061412,0.015503875968992248,0.0,0.0
0.14943705220061412,0.20930232558139536,0.050505050505050504,0.0
0.14943705220061412,0.11627906976744186,0.030303030303030304,0.0
0.14841351074718526,0.08527131782945736,0.04040404040404041,0.047619047619047616
0.1473899692937564,0.3178294573643411,0.08080808080808081,0.09523809523809523
0.1473899692937564,0.11627906976744186,0.030303030303030304,0.0
0.14534288638689866,0.05426356589147287,0.0,0.0
0.14534288638689866,0.023255813953488372,0.030303030303030304,0.0
0.14534288638689866,0.0,0.0,0.0
0.14431934493346982,0.08527131782945736,0.010101010101010102,0.0
0.14329580348004095,0.3178294573643411,0.1111111111111111,0.0
0.14329580348004095,0.24806201550387597,0.0707070707070707,0.0
0.14329580348004095,0.10852713178294573,0.0707070707070707,0.0
0.14329580348004095,0.07751937984496124,0.020202020202020204,0.0
0.14227226202661208,0.3178294573643411,0.18181818181818182,0.047619047619047616
0.14124872057318322,0.34108527131782945,0.06060606060606061,0.14285714285714285
0.14022517911975435,0.0,0.0,0.0
0.14022517911975435,0.031007751937984496,0.020202020202020204,0.0
0.14022517911975435,0.08527131782945736,0.050505050505050504,0.0
0.13920163766632548,0.0,0.0,0.0
0.13817809621289662,0.12403100775193798,0.020202020202020204,0.0
0.13817809621289662,0.0,0.0,0.0
0.13817809621289662,0.046511627906976744,0.020202020202020204,0.0
0.13817809621289662,0.10852713178294573,0.06060606060606061,0.047619047619047616
0.13817809621289662,0.4186046511627907,0.25252525252525254,0.19047619047619047
0.13715455475946775,0.16279069767441862,0.08080808080808081,0.0
0.13715455475946775,0.15503875968992248,0.04040404040404041,0.0
0.13715455475946775,0.07751937984496124,0.020202020202020204,0.0
0.13715455475946775,0.4573643410852713,0.18181818181818182,0.14285714285714285
0.13613101330603888,0.0,0.0,0.0
0.13510747185261002,0.007751937984496124,0.0,0.0
0.13510747185261002,0.09302325581395349,0.06060606060606061,0.0
0.13510747185261002,0.07751937984496124,0.04040404040404041,0.047619047619047616
0.13510747185261002,0.10077519379844961,0.020202020202020204,0.0
0.1330603889457523,0.023255813953488372,0.010101010101010102,0.0
0.1330603889457523,0.20930232558139536,0.0707070707070707,0.19047619047619047
0.1330603889457523,0.007751937984496124,0.0,0.0
0.13203684749232344,0.2558139534883721,0.12121212121212122,0.0
0.13203684749232344,0.023255813953488372,0.020202020202020204,0.0
0.1299897645854657,0.031007751937984496,0.010101010101010102,0.0
0.1299897645854657,0.32558139534883723,0.0707070707070707,0.09523809523809523
0.1299897645854657,0.17829457364341086,0.04040404040404041,0.0
0.1299897645854657,0.17054263565891473,0.08080808080808081,0.047619047619047616
0.12896622313203684,0.12403100775193798,0.030303030303030304,0.0
0.12896622313203684,0.5736434108527132,0.12121212121212122,0.14285714285714285
0.12794268167860798,0.14728682170542637,0.020202020202020204,0.0
0.12794268167860798,0.05426356589147287,0.020202020202020204,0.0
0.12794268167860798,0.015503875968992248,0.0,0.0
0.1269191402251791,0.24031007751937986,0.08080808080808081,0.0
0.12589559877175024,0.015503875968992248,0.0,0.0
0.12589559877175024,0.007751937984496124,0.0,0.0
0.12589559877175024,0.023255813953488372,0.0,0.0
0.12487205731832139,0.031007751937984496,0.010101010101010102,0.0
0.12487205731832139,0.031007751937984496,0.0,0.0
0.12487205731832139,0.10077519379844961,0.020202020202020204,0.0
0.12487205731832139,0.34108527131782945,0.09090909090909091,0.0
0.12282497441146366,0.14728682170542637,0.050505050505050504,0.0
0.12282497441146366,0.0,0.0,0.0
0.1218014329580348,0.023255813953488372,0.0,0.0
0.1218014329580348,0.10077519379844961,0.030303030303030304,0.047619047619047616
0.1218014329580348,0.09302325581395349,0.020202020202020204,0.09523809523809523
0.12077789150460594,0.06201550387596899,0.010101010101010102,0.0
0.12077789150460594,0.07751937984496124,0.010101010101010102,0.0
0.12077789150460594,0.17829457364341086,0.04040404040404041,0.0
0.12077789150460594,0.3875968992248062,0.13131313131313133,0.09523809523809523
0.11975435005117707,0.11627906976744186,0.04040404040404041,0.0
0.11975435005117707,0.40310077519379844,0.1111111111111111,0.09523809523809523
0.11975435005117707,0.12403100775193798,0.04040404040404041,0.0
0.11975435005117707,0.3875968992248062,0.12121212121212122,0.0
0.11975435005117707,0.0,0.0,0.0
0.1187308085977482,0.4806201550387597,0.13131313131313133,0.09523809523809523
0.1187308085977482,0.0,0.0,0.0
0.1187308085977482,0.0,0.0,0.0
0.1187308085977482,0.06976744186046512,0.010101010101010102,0.0
0.11770726714431934,0.12403100775193798,0.06060606060606061,0.0
0.11770726714431934,0.06201550387596899,0.010101010101010102,0.0
0.11770726714431934,0.05426356589147287,0.010101010101010102,0.0
0.11770726714431934,0.0,0.0,0.0
0.11770726714431934,0.0,0.0,0.0
0.11668372569089049,0.06201550387596899,0.030303030303030304,0.0
0.11668372569089049,0.06976744186046512,0.0,0.0
0.11668372569089049,0.32558139534883723,0.10101010101010101,0.047619047619047616
0.11668372569089049,0.07751937984496124,0.010101010101010102,0.0
0.11566018423746162,0.13178294573643412,0.050505050505050504,0.0
0.11566018423746162,0.015503875968992248,0.010101010101010102,0.0
0.11463664278403275,0.15503875968992248,0.050505050505050504,0.047619047619047616
0.11463664278403275,0.23255813953488372,0.13131313131313133,0.09523809523809523
0.11463664278403275,0.06976744186046512,0.010101010101010102,0.0
0.11361310133060389,0.0,0.0,0.0
0.11361310133060389,0.0,0.0,0.0
0.11361310133060389,0.06976744186046512,0.0,0.0
0.11361310133060389,0.10077519379844961,0.020202020202020204,0.0
0.11258955987717502,0.0,0.0,0.0
0.11258955987717502,0.13178294573643412,0.010101010101010102,0.0
0.11258955987717502,0.0,0.0,0.0
0.11258955987717502,0.18604651162790697,0.0707070707070707,0.0
0.11156601842374617,0.7131782945736435,0.1717171717171717,0.0
0.11156601842374617,0.3643410852713178,0.050505050505050504,0.0
0.1105424769703173,0.05426356589147287,0.010101010101010102,0.0
0.1105424769703173,0.0,0.0,0.0
0.1105424769703173,0.046511627906976744,0.0,0.0
0.1105424769703173,0.0,0.0,0.0
0.10951893551688843,0.08527131782945736,0.020202020202020204,0.047619047619047616
0.10951893551688843,0.07751937984496124,0.020202020202020204,0.0
0.10849539406345957,0.17829457364341086,0.010101010101010102,0.047619047619047616
0.10849539406345957,0.0,0.0,0.0
0.10747185261003071,0.007751937984496124,0.0,0.0
0.10747185261003071,0.17829457364341086,0.10101010101010101,0.0
0.10644831115660185,0.07751937984496124,0.030303030303030304,0.0
0.10644831115660185,0.05426356589147287,0.030303030303030304,0.0
0.10644831115660185,0.26356589147286824,0.06060606060606061,0.047619047619047616
0.10644831115660185,0.11627906976744186,0.04040404040404041,0.0
0.10542476970317298,0.07751937984496124,0.020202020202020204,0.0
0.10542476970317298,0.0,0.0,0.0
0.10542476970317298,0.7131782945736435,0.21212121212121213,0.23809523809523808
0.10542476970317298,0.40310077519379844,0.12121212121212122,0.0
0.10542476970317298,0.03875968992248062,0.0,0.047619047619047616
0.10440122824974411,0.023255813953488372,0.0,0.0
0.10440122824974411,0.0,0.0,0.0
0.10440122824974411,0.0,0.0,0.0
0.10440122824974411,0.08527131782945736,0.020202020202020204,0.0
0.10440122824974411,0.0,0.0,0.0
0.10440122824974411,0.13953488372093023,0.0,0.0
0.10337768679631525,0.23255813953488372,0.030303030303030304,0.0
0.10337768679631525,0.09302325581395349,0.030303030303030304,0.0
0.10337768679631525,0.007751937984496124,0.0,0.0
0.1023541453428864,0.24031007751937986,0.06060606060606061,0.0
0.1023541453428864,0.3798449612403101,0.12121212121212122,0.0
0.10133060388945753,0.05426356589147287,0.0,0.0
0.10133060388945753,0.2558139534883721,0.050505050505050504,0.09523809523809523
0.10133060388945753,0.4108527131782946,0.09090909090909091,0.0
0.10030706243602866,0.0,0.0,0.0
0.10030706243602866,0.06976744186046512,0.010101010101010102,0.0
0.0992835209825998,0.08527131782945736,0.0,0.0
0.0992835209825998,0.13953488372093023,0.020202020202020204,0.0
0.09825997952917093,0.3333333333333333,0.010101010101010102,0.0
0.09825997952917093,0.5891472868217055,0.13131313131313133,0.14285714285714285
0.09825997952917093,0.0,0.0,0.0
0.09825997952917093,0.11627906976744186,0.020202020202020204,0.0
0.09825997952917093,0.0,0.0,0.0
0.09723643807574207,0.18604651162790697,0.04040404040404041,0.047619047619047616
0.09723643807574207,0.0,0.0,0.0
0.09723643807574207,0.0,0.0,0.0
0.09621289662231321,0.5813953488372093,0.16161616161616163,0.19047619047619047
0.09621289662231321,0.0,0.0,0.0
0.09518935516888434,0.4418604651162791,0.04040404040404041,0.14285714285714285
0.09518935516888434,0.031007751937984496,0.0,0.0
0.09518935516888434,0.13178294573643412,0.020202020202020204,0.0
0.09518935516888434,0.03875968992248062,0.0,0.0
0.09518935516888434,0.06201550387596899,0.010101010101010102,0.0
0.09518935516888434,0.05426356589147287,0.0,0.0
0.09518935516888434,0.06201550387596899,0.0,0.0
0.09518935516888434,0.046511627906976744,0.020202020202020204,0.0
0.09518935516888434,0.23255813953488372,0.04040404040404041,0.0
0.09416581371545547,0.0,0.0,0.0
0.09416581371545547,0.0,0.0,0.0
0.09416581371545547,0.16279069767441862,0.04040404040404041,0.09523809523809523
0.09416581371545547,0.31007751937984496,0.050505050505050504,0.0
0.09416581371545547,0.14728682170542637,0.020202020202020204,0.0
0.09416581371545547,0.06201550387596899,0.020202020202020204,0.0
0.09416581371545547,0.3643410852713178,0.0707070707070707,0.0
0.0931422722620266,0.03875968992248062,0.020202020202020204,0.0
0.0931422722620266,0.0,0.0,0.0
0.0931422722620266,0.0,0.0,0.0
0.09211873080859775,0.4418604651162791,0.12121212121212122,0.09523809523809523
0.09211873080859775,0.0,0.0,0.0
0.09109518935516889,0.0,0.0,0.0
0.09109518935516889,0.14728682170542637,0.04040404040404041,0.0
0.09109518935516889,0.06976744186046512,0.010101010101010102,0.0
0.09007164790174002,0.03875968992248062,0.010101010101010102,0.0
0.09007164790174002,0.17829457364341086,0.050505050505050504,0.0
0.09007164790174002,0.0,0.0,0.0
0.09007164790174002,0.0,0.0,0.0
0.09007164790174002,0.0,0.0,0.0
0.09007164790174002,0.05426356589147287,0.0,0.0
0.09007164790174002,0.0,0.0,0.0
0.09007164790174002,0.007751937984496124,0.010101010101010102,0.0
0.08904810644831115,0.06201550387596899,0.020202020202020204,0.0
0.08802456499488229,0.05426356589147287,0.0,0.0
0.08802456499488229,0.13953488372093023,0.020202020202020204,0.0
0.08802456499488229,0.08527131782945736,0.010101010101010102,0.0
0.08802456499488229,0.06976744186046512,0.0,0.0
0.08802456499488229,0.08527131782945736,0.020202020202020204,0.0
0.08802456499488229,0.023255813953488372,0.010101010101010102,0.0
0.08700102354145343,0.0,0.0,0.0
0.08700102354145343,0.10852713178294573,0.0,0.0
0.08597748208802457,0.0,0.0,0.0
0.08597748208802457,0.20155038759689922,0.04040404040404041,0.09523809523809523
0.08597748208802457,0.0,0.0,0.0
0.08597748208802457,0.015503875968992248,0.0,0.0
0.08597748208802457,0.24031007751937986,0.020202020202020204,0.047619047619047616
0.08597748208802457,0.08527131782945736,0.020202020202020204,0.0
0.08597748208802457,0.06976744186046512,0.04040404040404041,0.0
0.08597748208802457,0.0,0.0,0.0
0.0849539406345957,0.6201550387596899,0.08080808080808081,0.0
0.0849539406345957,0.2558139534883721,0.020202020202020204,0.047619047619047616
0.0849539406345957,0.0,0.0,0.0
0.08393039918116683,0.13953488372093023,0.0,0.0
0.08393039918116683,0.03875968992248062,0.0,0.0
0.08393039918116683,0.3333333333333333,0.04040404040404041,0.0
0.08290685772773797,0.10077519379844961,0.04040404040404041,0.0
0.08290685772773797,0.11627906976744186,0.030303030303030304,0.0
0.08290685772773797,0.0,0.0,0.0
0.08290685772773797,0.023255813953488372,0.0,0.0
0.08188331627430911,0.0,0.0,0.0
0.08188331627430911,0.09302325581395349,0.030303030303030304,0.0
0.08188331627430911,0.35658914728682173,0.020202020202020204,0.0
0.08188331627430911,0.03875968992248062,0.0,0.047619047619047616
0.08085977482088025,0.14728682170542637,0.050505050505050504,0.047619047619047616
0.08085977482088025,0.0,0.0,0.0
0.08085977482088025,0.0,0.0,0.0
0.08085977482088025,0.34108527131782945,0.050505050505050504,0.09523809523809523
0.07983623336745138,0.0,0.0,0.0
0.07983623336745138,0.007751937984496124,0.0,0.0
0.07983623336745138,0.015503875968992248,0.0,0.0
0.07983623336745138,0.1937984496124031,0.030303030303030304,0.0
0.07983623336745138,0.4806201550387597,0.04040404040404041,0.14285714285714285
0.07881269191402251,0.10077519379844961,0.030303030303030304,0.0
0.07881269191402251,0.2713178294573643,0.010101010101010102,0.0
0.07881269191402251,0.007751937984496124,0.0,0.0
0.07881269191402251,0.007751937984496124,0.0,0.0
0.07778915046059365,0.07751937984496124,0.010101010101010102,0.0
0.07778915046059365,0.0,0.0,0.0
0.07778915046059365,0.09302325581395349,0.0,0.0
0.07778915046059365,0.07751937984496124,0.0,0.047619047619047616
0.0767656090071648,0.15503875968992248,0.020202020202020204,0.0
0.0767656090071648,0.06201550387596899,0.0,0.0
0.0767656090071648,0.0,0.0,0.0
0.0767656090071648,0.17054263565891473,0.010101010101010102,0.0
0.0767656090071648,0.13178294573643412,0.0,0.09523809523809523
0.0767656090071648,0.1937984496124031,0.020202020202020204,0.0
0.07574206755373593,0.0,0.0,0.0
0.07574206755373593,0.26356589147286824,0.050505050505050504,0.047619047619047616
0.07574206755373593,0.0,0.0,0.0
0.07574206755373593,0.3488372093023256,0.020202020202020204,0.047619047619047616
0.07574206755373593,0.2868217054263566,0.030303030303030304,0.0
0.07574206755373593,0.0,0.0,0.0
0.07574206755373593,0.3643410852713178,0.030303030303030304,0.14285714285714285
0.07574206755373593,0.023255813953488372,0.010101010101010102,0.0
0.07574206755373593,0.023255813953488372,0.0,0.0
0.07574206755373593,0.031007751937984496,0.0,0.0
0.07574206755373593,0.23255813953488372,0.030303030303030304,0.0
0.07574206755373593,0.8294573643410853,0.16161616161616163,0.14285714285714285
0.07471852610030706,0.3643410852713178,0.020202020202020204,0.0
0.07471852610030706,0.24806201550387597,0.04040404040404041,0.0
0.07471852610030706,0.29457364341085274,0.0,0.0
0.07471852610030706,0.023255813953488372,0.010101010101010102,0.0
0.07471852610030706,0.3333333333333333,0.020202020202020204,0.0
0.07471852610030706,0.0,0.0,0.0
0.0736949846468782,0.03875968992248062,0.0,0.0
0.0736949846468782,0.10077519379844961,0.010101010101010102,0.0
0.0736949846468782,0.046511627906976744,0.0,0.0
0.0736949846468782,0.0,0.0,0.0
0.0736949846468782,0.2868217054263566,0.020202020202020204,0.09523809523809523
0.0736949846468782,0.0,0.0,0.0
0.0736949846468782,0.015503875968992248,0.0,0.09523809523809523
0.07267144319344933,0.0,0.0,0.0
0.07267144319344933,0.007751937984496124,0.0,0.0
0.07267144319344933,0.06201550387596899,0.010101010101010102,0.0
0.07267144319344933,0.13178294573643412,0.030303030303030304,0.0
0.07267144319344933,0.0,0.0,0.0
0.07267144319344933,0.023255813953488372,0.0,0.0
0.07164790174002048,0.14728682170542637,0.0,0.0
0.07164790174002048,0.12403100775193798,0.030303030303030304,0.0
0.07164790174002048,0.5271317829457365,0.0707070707070707,0.0
0.07164790174002048,0.023255813953488372,0.0,0.0
0.07062436028659161,0.0,0.0,0.0
0.07062436028659161,0.5038759689922481,0.06060606060606061,0.0
0.07062436028659161,0.0,0.0,0.0
0.07062436028659161,0.08527131782945736,0.010101010101010102,0.0
0.07062436028659161,0.10077519379844961,0.0,0.0
0.07062436028659161,0.40310077519379844,0.04040404040404041,0.14285714285714285
0.07062436028659161,0.14728682170542637,0.010101010101010102,0.0
0.07062436028659161,0.0,0.0,0.0
0.06960081883316274,0.031007751937984496,0.0,0.0
0.06960081883316274,0.015503875968992248,0.0,0.0
0.06960081883316274,0.16279069767441862,0.020202020202020204,0.0
0.06960081883316274,0.0,0.0,0.0
0.06960081883316274,0.11627906976744186,0.010101010101010102,0.0
0.06960081883316274,0.023255813953488372,0.010101010101010102,0.0
0.06960081883316274,0.06976744186046512,0.020202020202020204,0.0
0.06960081883316274,0.0,0.0,0.0
0.06857727737973388,0.015503875968992248,0.0,0.0
0.06857727737973388,0.08527131782945736,0.010101010101010102,0.0
0.06857727737973388,0.031007751937984496,0.0,0.0
0.06857727737973388,0.07751937984496124,0.010101010101010102,0.047619047619047616
0.06755373592630501,0.11627906976744186,0.0,0.0
0.06755373592630501,0.023255813953488372,0.0,0.0
0.06755373592630501,0.0,0.0,0.0
0.06755373592630501,0.046511627906976744,0.0,0.0
0.06653019447287616,0.023255813953488372,0.010101010101010102,0.0
0.06653019447287616,0.0,0.0,0.0
0.06653019447287616,0.023255813953488372,0.0,0.0
0.06653019447287616,0.015503875968992248,0.010101010101010102,0.0
0.06653019447287616,0.007751937984496124,0.0,0.0
0.06653019447287616,0.06976744186046512,0.010101010101010102,0.0
0.06653019447287616,0.12403100775193798,0.010101010101010102,0.0
0.06550665301944729,0.23255813953488372,0.0,0.0
0.06550665301944729,0.023255813953488372,0.0,0.0
0.06550665301944729,0.07751937984496124,0.010101010101010102,0.047619047619047616
0.06550665301944729,0.007751937984496124,0.0,0.0
0.06550665301944729,0.37209302325581395,0.050505050505050504,0.047619047619047616
0.06550665301944729,0.0,0.0,0.0
0.06550665301944729,0.2248062015503876,0.0,0.0
0.06448311156601842,0.007751937984496124,0.0,0.0
0.06448311156601842,0.0,0.0,0.0
0.06448311156601842,0.5581395348837209,0.04040404040404041,0.14285714285714285
0.06448311156601842,0.031007751937984496,0.010101010101010102,0.0
0.06448311156601842,0.03875968992248062,0.0,0.047619047619047616
0.06448311156601842,0.0,0.0,0.0
0.06448311156601842,0.12403100775193798,0.010101010101010102,0.0
0.06448311156601842,0.023255813953488372,0.0,0.0
0.06345957011258956,0.0,0.0,0.0
0.06345957011258956,0.031007751937984496,0.0,0.0
0.062436028659160696,0.14728682170542637,0.010101010101010102,0.0
0.062436028659160696,0.06201550387596899,0.010101010101010102,0.0
0.062436028659160696,0.0,0.0,0.0
0.062436028659160696,0.046511627906976744,0.0,0.0
0.062436028659160696,0.03875968992248062,0.0,0.0
0.06141248720573183,0.007751937984496124,0.0,0.0
0.06141248720573183,0.0,0.0,0.0
0.06141248720573183,0.007751937984496124,0.0,0.0
0.06038894575230297,0.0,0.0,0.0
0.06038894575230297,0.06976744186046512,0.0,0.047619047619047616
0.06038894575230297,0.03875968992248062,0.010101010101010102,0.0
0.06038894575230297,0.03875968992248062,0.0,0.0
0.06038894575230297,0.031007751937984496,0.0,0.047619047619047616
0.06038894575230297,0.06976744186046512,0.010101010101010102,0.0
0.0593654042988741,0.08527131782945736,0.010101010101010102,0.047619047619047616
0.0593654042988741,0.007751937984496124,0.0,0.0
0.0593654042988741,0.0,0.0,0.0
0.05834186284544524,0.007751937984496124,0.0,0.0
0.05834186284544524,0.0,0.0,0.0
0.05834186284544524,0.046511627906976744,0.0,0.0
0.05834186284544524,0.0,0.0,0.0
0.05834186284544524,0.0,0.0,0.0
0.05834186284544524,0.3488372093023256,0.0,0.0
0.05834186284544524,0.0,0.0,0.0
0.05834186284544524,0.0,0.0,0.0
0.05834186284544524,0.0,0.0,0.0
0.05834186284544524,0.0,0.0,0.0
0.057318321392016376,0.0,0.0,0.0
0.057318321392016376,0.13178294573643412,0.0,0.0
0.057318321392016376,0.0,0.0,0.0
0.057318321392016376,0.03875968992248062,0.0,0.0
0.057318321392016376,0.015503875968992248,0.0,0.0
0.057318321392016376,0.20930232558139536,0.0,0.0
0.05629477993858751,0.046511627906976744,0.0,0.0
0.05629477993858751,0.0,0.0,0.0
0.05629477993858751,0.0,0.0,0.0
0.05527123848515865,0.023255813953488372,0.0,0.0
0.05527123848515865,0.015503875968992248,0.0,0.0
0.05424769703172978,0.0,0.0,0.0
0.05424769703172978,0.0,0.0,0.0
0.05424769703172978,0.0,0.0,0.0
0.05424769703172978,0.13178294573643412,0.0,0.0
0.05424769703172978,0.023255813953488372,0.010101010101010102,0.0
0.05322415557830092,0.4806201550387597,0.050505050505050504,0.09523809523809523
0.05322415557830092,0.0,0.0,0.0
0.05322415557830092,0.16279069767441862,0.010101010101010102,0.0
0.05322415557830092,0.0,0.0,0.0
0.05322415557830092,0.007751937984496124,0.0,0.0
0.052200614124872056,0.03875968992248062,0.0,0.0
0.052200614124872056,0.03875968992248062,0.0,0.0
0.052200614124872056,0.007751937984496124,0.0,0.0
0.052200614124872056,0.0,0.0,0.0
0.052200614124872056,0.08527131782945736,0.010101010101010102,0.0
0.052200614124872056,0.24806201550387597,0.0,0.0
0.052200614124872056,0.4263565891472868,0.04040404040404041,0.047619047619047616
0.052200614124872056,0.0,0.0,0.0
0.052200614124872056,0.07751937984496124,0.020202020202020204,0.047619047619047616
0.0511770726714432,0.0,0.0,0.0
0.0511770726714432,0.09302325581395349,0.0,0.0
0.0511770726714432,0.1937984496124031,0.020202020202020204,0.0
0.0511770726714432,0.0,0.0,0.0
0.05015353121801433,0.17829457364341086,0.0,0.0
0.05015353121801433,0.0,0.0,0.0
0.05015353121801433,0.12403100775193798,0.010101010101010102,0.0
0.05015353121801433,0.20930232558139536,0.010101010101010102,0.047619047619047616
0.05015353121801433,0.15503875968992248,0.030303030303030304,0.0
0.05015353121801433,0.10852713178294573,0.030303030303030304,0.0
0.05015353121801433,0.0,0.0,0.0
0.05015353121801433,0.0,0.0,0.0
0.05015353121801433,0.11627906976744186,0.0,0.0
0.05015353121801433,0.0,0.0,0.0
0.05015353121801433,0.0,0.0,0.0
0.05015353121801433,0.09302325581395349,0.030303030303030304,0.0
0.05015353121801433,0.13178294573643412,0.030303030303030304,0.0
0.05015353121801433,0.046511627906976744,0.010101010101010102,0.0
0.04912998976458546,0.0,0.0,0.0
0.04912998976458546,0.0,0.0,0.0
0.04912998976458546,0.0,0.0,0.0
0.04912998976458546,0.0,0.0,0.0
0.048106448311156604,0.0,0.0,0.0
0.048106448311156604,0.046511627906976744,0.0,0.0
0.048106448311156604,0.007751937984496124,0.0,0.0
0.048106448311156604,0.0,0.0,0.0
0.048106448311156604,0.15503875968992248,0.010101010101010102,0.0
0.048106448311156604,0.0,0.0,0.0
0.048106448311156604,0.4728682170542636,0.020202020202020204,0.0
0.048106448311156604,0.08527131782945736,0.0,0.0
0.048106448311156604,0.2558139534883721,0.020202020202020204,0.09523809523809523
0.048106448311156604,0.06976744186046512,0.020202020202020204,0.0
0.048106448311156604,0.0,0.0,0.0
0.04708290685772774,0.18604651162790697,0.010101010101010102,0.0
0.04708290685772774,0.0,0.0,0.0
0.04708290685772774,0.0,0.0,0.0
0.04605936540429888,0.0,0.0,0.0
0.04605936540429888,0.0,0.0,0.0
0.04605936540429888,0.0,0.0,0.0
0.04605936540429888,0.007751937984496124,0.0,0.0
